入札日,執行課名,事業担当課名,工事名,工事場所１市区町村,工事場所１地名１,工事場所１地名２,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,指名業者数,入札形式
,東牟婁新宮建設部,道路建設課,国道１６８号道路改築工事,東牟婁郡　熊野川町,東敷屋,地内,熊野川開発,"15,734,250","12,677,700","15,414,000",13,指名競争入札
,東牟婁新宮建設部,道路建設課,国道１６８号道路改築工事,東牟婁郡　熊野川町,東敷屋,地内,阪口建設,"9,893,100","8,058,750","9,660,000",14,指名競争入札
,東牟婁新宮建設部,道路建設課,那智勝浦本宮線地方特定道路整備工事,東牟婁郡　那智勝浦町,長井,地内,（株）丸濱組,"36,585,150","29,637,300","36,225,000",14,指名競争入札
,東牟婁新宮建設部,道路建設課,那智勝浦熊野川線小規模道路改良工事,東牟婁郡　熊野川町,椋井,地内,畑山工務店,"14,120,400","10,840,200","13,839,000",14,指名競争入札
20040921,和歌山下津港湾事務所,管理整備課,和歌山下津港　港湾浚渫　工事,和歌山市,和歌浦南,地内,築港建材（株）,"3,345,300",0,"2,944,200",10,指名競争入札
,和歌山下津港湾事務所,管理整備課,和歌山下津港　港湾浚渫　工事,有田市,港町,地内,三洋建設（株）,"3,685,500",0,"3,454,500",10,指名競争入札
20040917,有田建設部,漁港課,箕島漁港整備（広域）工事,有田市,宮崎町,地内,福田組,"78,978,900","61,261,200","77,700,000",10,指名競争入札
,有田建設部,道路建設課,南金屋由良線小規模道路改良工事,有田郡　広川町,殿,外地内,（株）栗川組,"4,419,450","3,270,750","4,326,000",16,指名競争入札
,有田建設部,河川課,有田川外河川修繕工事,有田郡　吉備町,小島,地内,（有）樋口造園土木,"1,770,300",0,"1,732,500",14,指名競争入札
,有田建設部,砂防課,八幡台谷川通常砂防工事,有田郡　金屋町,小川,地内,（株）紀和,"10,246,950","7,608,300","10,080,000",15,指名競争入札
,有田建設部,砂防課,山地地区急傾斜地崩壊対策工事,有田市,山地,地内,森川建設,"6,882,750","5,277,300","6,772,500",16,指名競争入札
,有田建設部,砂防課,山地地区急傾斜地崩壊対策工事,有田市,山地,地内,（有）江川組,"18,422,250","14,030,100","18,165,000",22,指名競争入札
,有田建設部,砂防課,雨量計更新工事,有田郡　清水町,清水,地内,日本無線（株）関西支社,"155,400",0,"141,750",7,指名競争入札
,有田建設部,河川課,有田川河川修繕工事,有田市,山田原,地内,大幸建設,"1,410,150",0,"1,381,800",15,指名競争入札
,有田建設部,道路建設課,野上清水線小規模道路改良測量設計業務,有田郡　清水町,楠本,地内,（株）石井コンサルタント,"3,403,050",0,"3,223,500",14,指名競争入札
,有田建設部,道路建設課,国道４８０号特殊改良一種工事,有田郡　吉備町,田口,地内,（有）マルコ,"5,071,500","3,875,550","4,966,500",18,指名競争入札
20040916,海草建設部,道路建設課,南港山東線（東）（仮称）和田川橋上部（その１）工事,和歌山市,田尻,地内,高田機工（株）和歌山営業所,"365,801,100","294,800,100","343,350,000",15,指名競争入札
,海草建設部,道路保全課,新和歌浦梅原線道路維持修繕工事,和歌山市,北島,地内,（有）一藤建設,"1,845,900",0,"1,347,150",14,指名競争入札
,海草建設部,河川課,水軒川統合河川整備工事,和歌山市,西浜,地内,（株）東組,"47,886,300",0,"45,465,000",21,指名競争入札
,海草建設部,河川課,和歌山市域ブロック河川整備計画策定業務,和歌山市,内一円,,アジア航測（株）和歌山営業所,"14,781,900",0,"7,560,000",15,指名競争入札
,海草建設部,道路保全課,粉河加太線外交通安全施設等整備工事,和歌山市,谷外,地内,紀州ライン（株）,"3,252,900","2,433,900","2,433,900",9,指名競争入札
,海草建設部,道路建設課,紀三井寺駅前線道路改良工事,和歌山市,紀三井寺,地内,淺川道路（株）,"24,177,300","18,414,900","18,414,900",14,指名競争入札
,海草建設部,道路建設課,南港山東線（東）（仮称）中島川橋上部工事,和歌山市,中島,地内,ドーピー建設工業（株）和歌山事務所,"46,704,000","36,868,650","44,835,000",12,指名競争入札
,那賀建設部,道路建設課,国道４２４号特殊改良一種工事,那賀郡　打田町,竹房,地内,小笠原建設,"3,270,750","2,562,000","3,139,500",16,指名競争入札
,那賀建設部,道路建設課,国道４２４号特殊改良一種工事,那賀郡　打田町,竹房,地内,巽土木建設（株）,"14,404,950","11,279,100","13,807,500",15,指名競争入札
,那賀建設部,道路建設課,国道４２４号特殊改良一種工事,那賀郡　打田町,竹房,地内,（株）畑中組,"39,098,850","30,614,850","37,380,000",15,指名競争入札
,那賀建設部,道路建設課,かつらぎ桃山線地方特定道路整備工事,那賀郡　桃山町,黒川,地内,北本組,"16,099,650","11,968,950","15,766,800",18,指名競争入札
,那賀建設部,道路保全課,小豆島岩出線道路環境整備外合併工事,那賀郡　岩出町,畑毛,地内,北谷組,"2,921,100","2,144,100","2,782,500",16,指名競争入札
,那賀建設部,砂防課,雨量計更新工事,那賀振興局管内,,一円,日本無線（株）関西支社,"466,200",0,"425,250",10,指名競争入札
,那賀建設部,砂防課,長屋川砂防環境整備工事,那賀郡　粉河町,粉河,地内,末広建設（株）,"14,985,600","11,322,150","14,542,500",15,指名競争入札
,那賀建設部,砂防課,長屋川砂防環境整備橋梁設計業務,那賀郡　粉河町,粉河,地内,（株）近畿コンサルタント,"4,264,050",0,"3,979,500",12,指名競争入札
,那賀建設部,河川課,中津川外河川修繕工事,那賀郡　粉河町,粉河,地内,（株）大長建設,"1,338,750",0,"1,281,000",16,指名競争入札
,那賀建設部,河川課,根来川堤防改修設計業務,那賀郡　岩出町,川尻,地内,ワコウコンサルタント（株）,"4,482,450",0,"4,231,500",12,指名競争入札
,那賀建設部,下水道課,紀の川中流流域下水道（那賀処理区）那賀浄化センター進入路（その１）工事,那賀郡　岩出町,中島,地内,（株）藤井建設,"22,932,000","17,127,600","22,470,000",18,指名競争入札
,那賀建設部,下水道課,紀の川中流流域下水道（那賀処理区）経営計画策定業務,那賀郡　岩出町,中島,地内,（株）日水コン大阪支所,"10,907,400",0,"9,786,000",12,指名競争入札
,那賀建設部,道路保全課,和歌山橋本線交通安全施設等整備工事,那賀郡　貴志川町,神戸,地内,（株）山東組,"12,819,450","9,787,050","12,390,000",9,指名競争入札
,那賀建設部,道路建設課,本町線外一線道路改良工事,那賀郡　粉河町,粉河,地内,（株）西平組,"40,616,100","31,193,400","39,396,000",15,指名競争入札
,那賀建設部,道路建設課,かつらぎ桃山線地方特定道路整備工事,那賀郡　桃山町,黒川,地内,（株）宮村土木,"31,108,350","23,412,900","29,809,500",15,指名競争入札
,那賀建設部,道路建設課,西川原粉河線道路改良用地調査業務,那賀郡　粉河町,粉河,地内,福田総合コンサルタント（株）和歌山支社,"1,564,500",0,"1,417,500",15,指名競争入札
,那賀建設部,道路建設課,国道４２４号特殊改良一種工事,那賀郡　桃山町,元,地内,船木建設,"6,430,200","5,034,750","6,268,500",15,指名競争入札
,伊都建設部,道路建設課,山田岸上線　道路改良工事,橋本市,神野々,地内,森中鉄工建設（株）,"24,869,250","19,091,100","24,412,500",15,指名競争入札
,伊都建設部,道路建設課,和歌山橋本線　道路改良工事,伊都郡　かつらぎ町,三谷,地内,西組,"20,691,300","16,088,100","20,107,500",16,指名競争入札
,伊都建設部,道路建設課,山田岸上線　道路改良調査業務,橋本市,神野々,地内,（株）ト―ニチコンサルタント西日本支社,"2,171,400",0,"1,942,500",13,指名競争入札
,伊都建設部,道路建設課,国道４８０号　道路改築工事,伊都郡　かつらぎ町,滝,地内,（株）森田組,"19,114,200","15,060,150","18,900,000",9,指名競争入札
,伊都建設部,砂防課,臼谷川　通常砂防工事,伊都郡　花園村,梁瀬,地内,福本組,"15,401,400","11,369,400","15,225,000",15,指名競争入札
,伊都建設部,河川課,橋本川　広域基幹　河川改修外合併工事,橋本市,古佐田,・東家地内,（株）森本組,"55,224,750","44,145,150","54,390,000",15,指名競争入札
,伊都建設部,河川課,市脇川　統合河川整備工事,橋本市,市脇,地内,（株）富永組,"11,144,700","8,527,050","10,972,500",14,指名競争入札
,伊都建設部,道路保全課,国道３７１号外一路線　交通安全施設等整備工事,伊都郡　高野町,高野山,地内,（株）山下組,"19,847,100","15,048,600","19,372,500",15,指名競争入札
,伊都建設部,道路建設課,国道３７１号　道路改築測量設計業務,橋本市,市脇,地内,（株）近畿コンサルタント,"894,600",0,"829,500",14,指名競争入札
,伊都建設部,道路建設課,国道３７１号　道路改築調査設計業務,橋本市,慶賀野,地内,（株）アイ・エヌ・エ―関西支店,"1,122,450",0,"997,500",15,指名競争入札
,伊都建設部,道路建設課,紀の川左岸２期地区　西渋田工区　ＣＢＲ試験（その１）調査業務,伊都郡　かつらぎ町,西渋田,地内,（株）近代技研,"472,500",0,"189,000",11,指名競争入札
,伊都建設部,道路建設課,紀の川左岸地区　九度山・高野口工区　ＣＢＲ試験（その１）調査業務,伊都郡　九度山町,九度山,外地内,（株）近代技研,"756,000",0,"378,000",10,指名競争入札
,伊都建設部,道路建設課,国道４８０号　道路改築工事,伊都郡　かつらぎ町,滝,地内,長岡組,"10,341,450","8,307,600","10,080,000",13,指名競争入札
,伊都建設部,道路建設課,国道４８０号　道路改築調査業務,伊都郡　かつらぎ町,志賀,、高野町花坂地内,応用地質（株）和歌山支店,"6,211,800",0,"5,565,000",15,指名競争入札
,伊都建設部,道路建設課,国道３７１号　特殊改良一種工事,伊都郡　花園村,中南,地内,（株）山本組,"74,325,300","58,860,900","72,870,000",15,指名競争入札
,伊都建設部,道路建設課,橋本五條線　半島振興道路　整備工事,橋本市,恋野,地内,石橋産業（株）,"34,251,000","27,074,250","33,547,500",15,指名競争入札
,日高建設部,管理整備課,美浜海岸海岸環境整備工事,日高郡　美浜町,和田,地内,松勝建設,"17,105,550","13,574,400","16,590,000",16,指名競争入札
,日高建設部,道路建設課,国道４２５号道路改築工事,日高郡　印南町,印南原,地内,（株）三興組,"34,848,450","27,486,900","34,387,500",9,指名競争入札
,日高建設部,道路建設課,国道４２５号道路改築設計業務,日高郡　龍神村,福井,地内,日本組織電気（株）,"5,168,100",0,"4,620,000",11,指名競争入札
,日高建設部,道路建設課,国道４２４号道路改築建物調査業務,日高郡　南部川村,嶋之瀬,地内,（株）田渕建築設計事務所,"1,396,500",0,"1,312,500",16,指名競争入札
,日高建設部,河川課,椿山ダム蓄電池更新工事,日高郡　美山村,初湯川,地内,松下電器産業（株）関西支店,"11,953,200","11,847,150","11,847,570",7,指名競争入札
,日高建設部,河川課,椿山ダム開度計周辺機器更新工事,日高郡　美山村,初湯川,地内,（株）拓和大阪支店,"10,820,250","9,916,200","10,185,000",7,指名競争入札
,日高建設部,河川課,椿山ダム管理設備保守点検業務,日高郡　美山村,初湯川,地内,松下電器産業（株）関西支店,"7,086,450",0,"6,594,000",9,指名競争入札
,日高建設部,河川課,椿山ダム放流警報局増設工事,御坊市,野口,地内,松下電器産業（株）関西支店,"13,863,150","13,137,600","13,169,100",7,指名競争入札
,日高建設部,河川課,椿山ダムゲート塗装（コンジット）工事,日高郡　美山村,初湯川,地内,（株）ハシモト,"16,980,600","12,941,250","12,941,250",22,指名競争入札
,日高建設部,河川課,切目川統合河川整備調査業務,日高郡　印南町,島田,地内,大村順一設計室,"1,501,500",0,"1,396,500",13,指名競争入札
